user,churn,predicted_churn
41614,1.0,1
50378,1.0,0
7957,0.0,1
38656,1.0,0
3969,0.0,1
63917,0.0,1
67430,1.0,0
54819,0.0,0
7228,1.0,1
20195,0.0,0
23099,1.0,0
67047,1.0,0
69549,1.0,0
20148,0.0,0
27787,0.0,1
55003,1.0,0
65784,0.0,1
56246,0.0,0
4341,1.0,1
42655,1.0,0
1598,1.0,1
15733,1.0,1
48236,0.0,1
4287,0.0,1
65200,0.0,1
50887,1.0,1
18661,0.0,1
34927,1.0,1
2664,1.0,1
56733,0.0,0
38663,1.0,0
65254,1.0,1
27900,0.0,0
14660,0.0,0
21569,0.0,0
33181,1.0,1
49769,0.0,1
35204,1.0,1
21723,1.0,1
9268,0.0,1
42012,1.0,0
60270,0.0,0
61544,0.0,1
47099,0.0,0
19781,1.0,1
55963,0.0,1
63826,1.0,1
58761,0.0,0
17856,0.0,1
8249,0.0,1
7045,1.0,0
628,1.0,1
35860,0.0,1
59153,1.0,1
52427,1.0,0
16077,0.0,0
30095,0.0,1
38068,0.0,0
30101,0.0,0
57193,1.0,0
11932,1.0,1
60273,0.0,0
19271,1.0,1
46365,1.0,1
21227,0.0,0
45269,0.0,1
45525,1.0,0
50949,0.0,1
44729,1.0,0
27491,0.0,1
28851,0.0,1
68048,1.0,1
11745,1.0,1
33264,0.0,1
3257,1.0,0
10197,0.0,0
42146,0.0,1
28932,1.0,1
50234,1.0,0
3520,0.0,1
21556,0.0,1
26702,1.0,0
23252,1.0,0
53232,0.0,1
5053,1.0,0
53013,0.0,1
4825,1.0,1
67797,0.0,0
43243,1.0,0
28354,0.0,0
33376,0.0,0
8882,0.0,0
62134,1.0,1
19641,0.0,1
65963,0.0,1
60992,1.0,1
28233,0.0,0
54786,1.0,1
26732,0.0,1
68909,1.0,0
58481,0.0,1
54117,0.0,0
51881,1.0,1
23025,1.0,0
35317,1.0,1
46384,1.0,1
18143,1.0,0
49500,0.0,0
66012,0.0,1
522,1.0,1
50372,0.0,1
57318,1.0,1
61426,0.0,1
12503,1.0,1
23625,0.0,0
24146,0.0,1
44004,1.0,0
63543,1.0,1
40388,0.0,1
67209,0.0,1
51319,1.0,1
40282,0.0,1
58480,0.0,1
29695,0.0,1
679,0.0,0
40341,0.0,0
17449,1.0,0
58533,0.0,1
4886,0.0,1
48637,0.0,0
24721,0.0,1
36046,1.0,0
67478,0.0,1
66159,1.0,0
51485,0.0,1
22120,1.0,0
58948,1.0,1
2969,0.0,0
57194,0.0,1
38105,1.0,1
24344,0.0,1
11102,1.0,0
16365,0.0,1
11533,0.0,0
46084,0.0,0
24039,1.0,1
67549,1.0,0
10577,0.0,1
52922,1.0,1
46717,0.0,0
54772,1.0,1
25240,0.0,1
3213,1.0,1
10941,1.0,0
28970,0.0,0
28024,1.0,0
4212,0.0,1
6001,1.0,1
37107,0.0,0
29160,1.0,1
27945,1.0,1
27146,0.0,1
52543,0.0,1
20975,0.0,1
45808,1.0,1
50013,0.0,1
5475,1.0,1
15681,1.0,1
64684,1.0,0
65389,1.0,1
17036,0.0,0
20533,0.0,1
25515,1.0,0
35959,1.0,0
8752,1.0,1
24309,1.0,1
14014,0.0,1
590,0.0,0
36065,1.0,1
51453,0.0,1
44027,1.0,0
59411,0.0,1
67521,0.0,1
61921,1.0,1
11510,0.0,1
3530,1.0,1
8515,0.0,0
48518,0.0,1
26485,1.0,0
41332,0.0,0
1939,0.0,0
68833,0.0,1
40300,1.0,1
69433,1.0,0
23519,0.0,0
64706,1.0,0
13210,0.0,0
553,0.0,1
9370,1.0,1
962,0.0,1
42875,0.0,1
813,0.0,1
51551,0.0,1
51218,1.0,0
62547,1.0,1
67418,0.0,1
14128,1.0,0
24024,0.0,0
19487,0.0,0
46348,1.0,1
11559,0.0,0
57549,0.0,1
24322,1.0,0
48753,1.0,0
6452,1.0,0
48353,0.0,0
6634,1.0,0
31682,0.0,1
33085,1.0,1
34230,0.0,1
56769,1.0,1
41736,0.0,1
24464,0.0,1
55323,0.0,1
46663,0.0,0
45488,0.0,0
65955,1.0,1
64714,0.0,0
34592,0.0,1
22877,1.0,0
11625,0.0,0
46097,0.0,0
36534,0.0,1
21600,1.0,0
42361,1.0,1
48559,0.0,0
22081,0.0,1
48191,0.0,0
45357,0.0,1
57473,0.0,1
6730,0.0,0
13126,0.0,0
34003,0.0,1
27678,0.0,0
35386,1.0,1
31062,1.0,1
6958,1.0,1
25108,1.0,1
45367,0.0,0
54198,1.0,1
46063,0.0,0
18307,0.0,1
17488,0.0,1
53016,1.0,0
17956,0.0,0
31378,1.0,0
39356,1.0,0
28889,0.0,1
58800,1.0,0
55985,1.0,0
6864,0.0,0
59920,1.0,0
60963,0.0,0
56536,0.0,1
54560,0.0,1
16762,0.0,0
30603,0.0,0
60874,1.0,0
11363,1.0,0
3592,0.0,1
42287,0.0,1
4889,1.0,1
36054,0.0,1
41215,1.0,1
18973,0.0,1
8899,0.0,1
13314,0.0,1
48911,1.0,0
48136,0.0,1
45564,0.0,1
21857,1.0,1
47454,0.0,1
6138,0.0,1
63020,0.0,1
41145,0.0,1
7479,1.0,0
53220,1.0,0
39117,1.0,1
46359,0.0,1
14735,0.0,1
13799,0.0,0
6056,0.0,1
6732,0.0,0
54031,1.0,0
51296,0.0,0
49643,1.0,0
31183,1.0,0
56006,0.0,1
50820,1.0,1
12560,0.0,1
31218,1.0,1
62609,0.0,0
7420,0.0,1
51020,0.0,0
68908,1.0,0
48738,0.0,0
5626,0.0,0
34904,1.0,1
60896,0.0,0
49078,1.0,0
63505,0.0,0
45652,0.0,1
33094,0.0,1
51045,0.0,0
20103,1.0,1
16243,0.0,1
7336,0.0,1
8607,0.0,1
47065,0.0,1
30442,1.0,0
21060,1.0,1
61066,1.0,1
12188,0.0,1
63861,0.0,1
10133,1.0,1
55801,0.0,1
64978,0.0,1
4444,0.0,0
55204,1.0,1
13283,0.0,0
69491,1.0,0
15788,0.0,0
22671,1.0,1
66726,1.0,0
55669,1.0,0
52408,0.0,0
17904,1.0,0
64674,1.0,1
50018,0.0,1
57594,0.0,1
11246,0.0,0
35923,0.0,0
27065,0.0,1
48969,0.0,1
36570,1.0,1
46498,0.0,1
45207,0.0,1
30190,1.0,0
69570,0.0,0
36089,1.0,1
6059,0.0,0
55841,1.0,0
16393,0.0,1
30878,0.0,0
42959,1.0,0
33652,1.0,1
60952,0.0,0
35586,0.0,1
9573,0.0,0
57711,0.0,1
10185,0.0,1
60225,0.0,1
56610,1.0,1
46583,0.0,1
8411,0.0,1
29451,0.0,0
15035,0.0,1
22700,1.0,0
16592,1.0,1
22351,0.0,1
34223,0.0,1
15061,0.0,1
28734,1.0,1
35057,0.0,1
61695,1.0,0
49322,0.0,0
28824,0.0,1
22056,0.0,1
32389,0.0,0
6836,1.0,1
34122,0.0,1
31096,0.0,0
749,0.0,0
1284,1.0,1
54516,0.0,1
40771,0.0,0
15366,0.0,1
64477,0.0,1
29837,1.0,1
42466,1.0,1
34997,0.0,1
244,1.0,0
53587,0.0,1
59697,0.0,1
43267,1.0,1
63529,0.0,1
53552,1.0,0
9403,1.0,1
28529,0.0,1
49215,1.0,1
65498,1.0,0
25512,0.0,0
47711,0.0,1
58525,1.0,0
57905,0.0,0
30964,0.0,1
9014,0.0,1
42617,1.0,1
45709,0.0,1
7416,0.0,1
17060,0.0,0
19665,1.0,1
1899,0.0,0
10397,0.0,1
4294,0.0,0
47560,0.0,1
26334,0.0,0
59391,1.0,0
39809,0.0,1
41518,0.0,1
7578,1.0,1
66202,1.0,0
43516,1.0,1
25030,0.0,1
44141,0.0,0
52760,0.0,1
53089,1.0,1
58584,0.0,1
47355,0.0,1
49492,1.0,1
55870,0.0,1
62071,1.0,1
251,1.0,1
49480,1.0,1
5322,1.0,0
58851,0.0,0
36862,0.0,1
58782,1.0,0
59996,0.0,0
2284,0.0,1
55493,0.0,1
43550,1.0,0
43878,0.0,0
54849,0.0,1
55063,1.0,1
65299,0.0,1
28307,0.0,1
31864,0.0,0
41247,0.0,1
25377,0.0,0
24168,1.0,0
25350,0.0,1
16502,1.0,1
65085,1.0,0
699,1.0,0
39819,1.0,1
13951,0.0,0
38401,0.0,0
21828,0.0,1
8533,0.0,0
59617,0.0,0
17661,0.0,1
24754,1.0,0
18518,0.0,1
5535,0.0,0
30944,1.0,1
1508,1.0,1
41368,1.0,0
44331,0.0,1
10639,0.0,0
8246,0.0,0
56663,0.0,1
17499,0.0,1
45302,1.0,0
19526,1.0,0
3371,1.0,0
55539,0.0,1
26432,0.0,0
25295,1.0,1
9536,0.0,1
44485,1.0,1
51872,0.0,0
30570,1.0,0
58488,0.0,1
60792,1.0,1
40657,0.0,0
7762,0.0,1
65200,0.0,1
16745,0.0,0
50408,0.0,1
59697,0.0,0
31649,1.0,0
1096,0.0,0
39181,1.0,1
53916,0.0,0
9300,1.0,1
33280,0.0,0
66272,1.0,1
21080,0.0,1
55668,0.0,0
51293,1.0,1
3286,0.0,0
59371,1.0,1
31770,0.0,0
51957,0.0,1
15943,0.0,0
41546,0.0,0
33193,0.0,0
39289,0.0,0
21501,1.0,0
66391,0.0,0
3817,0.0,1
24429,0.0,1
42586,1.0,1
3834,0.0,0
58868,1.0,1
35452,0.0,0
58067,1.0,0
23589,0.0,1
47544,1.0,0
49844,0.0,1
37130,1.0,1
46594,0.0,1
28961,1.0,0
41952,1.0,0
49475,1.0,0
57341,1.0,0
26010,1.0,1
61600,1.0,1
65612,0.0,1
23681,0.0,1
54089,0.0,0
56073,0.0,0
54919,0.0,1
18591,1.0,0
38948,1.0,0
19716,0.0,0
24161,0.0,0
55921,0.0,0
4118,0.0,1
39521,0.0,0
39506,0.0,0
48514,1.0,0
58028,1.0,0
41660,1.0,1
35430,0.0,1
42296,1.0,1
24666,0.0,0
12088,0.0,1
34592,0.0,1
37342,1.0,0
24808,1.0,0
50147,0.0,1
8098,0.0,0
55222,0.0,0
66056,0.0,1
10468,1.0,1
20400,1.0,0
35338,0.0,0
56291,1.0,0
6592,0.0,1
26753,0.0,1
24368,1.0,0
39136,0.0,0
40225,1.0,1
2892,0.0,1
23591,0.0,0
24404,0.0,1
8887,0.0,1
869,1.0,0
25296,0.0,0
6426,0.0,1
9096,0.0,1
20390,0.0,1
63494,0.0,0
52970,1.0,1
59459,0.0,1
61021,1.0,1
36690,0.0,0
36401,1.0,1
44668,1.0,1
51997,1.0,0
33789,0.0,0
513,0.0,1
40567,1.0,1
63156,1.0,0
38884,0.0,1
48609,0.0,0
23645,1.0,1
27835,1.0,1
19705,1.0,0
54290,0.0,1
27861,0.0,1
51911,0.0,1
48901,0.0,1
7543,1.0,1
61497,1.0,0
68282,1.0,1
9610,1.0,0
10090,0.0,1
15251,1.0,1
48659,1.0,0
9932,1.0,0
7278,0.0,1
21993,0.0,1
11875,1.0,1
50684,0.0,0
1634,0.0,1
58433,0.0,1
21615,1.0,1
65206,1.0,1
10985,0.0,0
7550,0.0,1
40719,1.0,1
38430,1.0,1
39269,1.0,1
50930,0.0,0
32582,0.0,0
56882,1.0,0
64316,1.0,1
19955,1.0,1
58005,0.0,1
62960,0.0,1
42652,1.0,1
59672,0.0,1
7222,1.0,1
8288,0.0,1
6672,1.0,1
11883,0.0,1
57944,1.0,0
52303,0.0,0
36317,1.0,0
41152,0.0,0
25534,1.0,1
69247,0.0,1
60827,1.0,1
6756,1.0,0
25943,1.0,1
17358,1.0,1
56990,1.0,0
1215,0.0,1
14562,1.0,0
51508,0.0,0
41045,0.0,0
3681,0.0,0
66754,1.0,1
12257,0.0,0
64371,0.0,0
12460,0.0,1
57418,0.0,1
9800,1.0,1
30803,0.0,1
39007,0.0,0
33206,0.0,0
43593,1.0,1
25647,0.0,0
18273,0.0,1
46052,1.0,1
11276,1.0,1
67875,1.0,1
33907,0.0,0
26911,0.0,0
57007,1.0,1
14310,1.0,1
57721,0.0,1
21901,1.0,1
27982,1.0,1
60189,0.0,1
62,0.0,0
47667,1.0,0
29546,0.0,0
31322,0.0,1
39577,1.0,1
50582,1.0,1
12260,1.0,0
69238,1.0,0
24771,0.0,1
49601,0.0,1
60275,0.0,1
14869,1.0,1
54319,1.0,0
52134,1.0,1
30925,0.0,0
16353,1.0,1
37620,1.0,1
68503,0.0,1
26207,0.0,1
61363,0.0,1
17412,0.0,0
55569,1.0,0
25085,0.0,0
62352,1.0,0
2985,0.0,0
54722,1.0,1
5805,1.0,1
61942,1.0,0
62204,1.0,0
10425,0.0,0
13041,0.0,0
13465,0.0,0
55397,0.0,1
59075,1.0,1
34696,1.0,0
40310,0.0,1
35523,0.0,1
23906,1.0,0
65930,0.0,0
28844,1.0,0
22787,1.0,1
63832,0.0,0
35423,0.0,1
15612,0.0,0
13278,1.0,0
21969,1.0,1
26886,0.0,1
7286,1.0,0
57556,1.0,1
67016,0.0,1
16101,1.0,0
57270,0.0,1
60951,0.0,1
53086,0.0,0
4080,1.0,0
25615,0.0,1
55496,1.0,0
9596,0.0,1
21409,0.0,1
48990,0.0,1
1817,1.0,1
28126,0.0,1
65701,1.0,1
48500,0.0,0
35853,0.0,1
39621,1.0,1
26990,1.0,1
58294,0.0,1
1518,0.0,0
49826,1.0,1
51163,1.0,1
60425,0.0,0
60975,0.0,0
6675,1.0,0
31457,0.0,0
42876,0.0,1
8190,0.0,1
1462,0.0,0
25437,0.0,1
6659,1.0,1
25198,0.0,1
47189,1.0,1
63343,0.0,1
34938,1.0,0
17686,0.0,1
7356,0.0,0
45099,0.0,1
35293,1.0,1
58509,0.0,1
32146,0.0,0
66380,0.0,0
18183,0.0,1
6422,0.0,1
60207,1.0,1
29684,1.0,0
52971,0.0,1
4542,0.0,1
1839,0.0,0
6451,0.0,1
45221,0.0,1
28376,0.0,0
37239,0.0,1
59813,1.0,0
19029,0.0,0
15416,1.0,0
28174,0.0,0
35342,0.0,1
9732,0.0,1
56838,0.0,0
8263,1.0,0
60069,1.0,0
48394,1.0,1
18851,0.0,1
30885,1.0,0
60262,1.0,0
40483,0.0,0
56378,0.0,1
1080,0.0,0
41223,0.0,1
32513,0.0,1
1084,0.0,0
25420,0.0,1
60464,1.0,1
10511,0.0,0
30901,0.0,0
41661,0.0,0
29876,0.0,0
52905,0.0,0
55191,1.0,0
46433,1.0,0
2936,0.0,0
56062,0.0,1
20966,0.0,0
58929,0.0,0
44068,0.0,1
28876,0.0,1
51880,0.0,0
35753,0.0,0
42902,0.0,0
36279,1.0,1
11586,1.0,0
26581,0.0,1
47948,1.0,1
47345,1.0,1
6527,0.0,1
8122,1.0,1
65253,0.0,1
50844,1.0,0
29309,1.0,1
60421,1.0,1
65405,0.0,1
11968,0.0,1
48533,1.0,1
50164,0.0,0
60813,0.0,0
15058,1.0,1
32334,0.0,1
9416,1.0,1
9081,0.0,1
57006,1.0,0
61513,0.0,1
2594,0.0,0
38838,1.0,0
11518,1.0,0
52719,0.0,1
47541,0.0,0
20399,0.0,0
53962,1.0,1
13615,1.0,1
45140,1.0,0
32787,0.0,0
61208,0.0,0
67869,0.0,1
42517,1.0,1
58453,1.0,1
21853,0.0,1
42772,0.0,1
17433,0.0,0
14140,0.0,1
15277,1.0,1
28834,1.0,1
7563,1.0,1
32998,0.0,1
63380,1.0,1
64797,1.0,1
15083,0.0,1
18292,0.0,0
20339,0.0,1
52302,0.0,0
18098,0.0,1
51123,1.0,1
66437,1.0,0
16413,0.0,0
62502,0.0,1
24341,1.0,1
52960,1.0,0
10083,1.0,1
48420,0.0,1
42482,1.0,0
34410,1.0,0
25617,0.0,1
42092,0.0,0
33356,0.0,0
61852,0.0,1
68898,1.0,1
64775,1.0,1
44218,1.0,1
13152,1.0,1
28254,1.0,1
54627,0.0,1
30680,0.0,0
23470,0.0,1
56566,1.0,0
66673,1.0,1
41968,1.0,1
6379,1.0,0
42760,1.0,0
39446,0.0,1
64174,1.0,1
49099,1.0,0
18775,1.0,1
20766,1.0,0
6987,0.0,0
1788,0.0,1
68619,1.0,0
39257,0.0,1
28568,0.0,1
20274,0.0,0
19436,0.0,1
9963,0.0,0
10172,0.0,1
53589,0.0,1
14597,0.0,1
57950,1.0,1
68877,0.0,1
24893,1.0,1
35611,0.0,1
54766,0.0,1
59043,0.0,1
61055,0.0,1
45720,1.0,1
67785,0.0,1
60511,1.0,0
40350,0.0,0
30458,0.0,1
16151,0.0,1
67907,0.0,1
27354,0.0,1
67639,0.0,1
30817,1.0,1
60053,1.0,1
64987,0.0,1
64424,1.0,1
51177,0.0,0
53835,0.0,1
52612,0.0,1
58875,0.0,0
54890,0.0,1
41945,1.0,1
46550,1.0,0
8589,1.0,0
13205,0.0,0
8742,1.0,0
8544,1.0,1
31230,1.0,1
28701,1.0,1
60280,0.0,0
1499,1.0,1
66173,0.0,1
57414,0.0,1
17232,1.0,0
45618,1.0,0
69369,1.0,1
47942,0.0,1
54120,0.0,0
52743,0.0,0
30035,1.0,0
63680,0.0,1
6886,1.0,1
7826,1.0,0
9361,0.0,0
14340,0.0,1
17324,1.0,1
68490,0.0,1
1620,0.0,1
23917,0.0,1
61357,0.0,1
27883,0.0,1
65377,1.0,1
67921,0.0,0
62490,0.0,1
30802,0.0,1
58888,0.0,0
8781,1.0,1
30809,0.0,1
978,1.0,1
34003,0.0,1
18671,1.0,0
19324,1.0,1
43024,0.0,0
41302,1.0,1
29492,1.0,1
29696,0.0,1
7212,0.0,1
20625,1.0,1
13408,0.0,0
45802,1.0,1
60494,0.0,1
27700,1.0,1
5941,1.0,0
60253,0.0,1
43417,0.0,1
30987,0.0,1
28902,0.0,1
37733,0.0,0
59405,0.0,1
55626,0.0,0
41296,0.0,1
7362,0.0,1
1503,0.0,1
39672,1.0,1
52784,1.0,0
67360,0.0,0
58092,1.0,1
45953,1.0,1
47363,0.0,0
57109,0.0,1
24243,0.0,0
58419,0.0,0
51439,1.0,1
33828,0.0,1
24907,1.0,0
43763,0.0,0
58820,1.0,0
50434,1.0,1
52713,0.0,0
3543,1.0,1
26060,0.0,1
30276,0.0,1
24940,0.0,0
8559,0.0,0
35130,1.0,0
51453,0.0,1
47046,0.0,1
10702,1.0,1
38035,1.0,0
21196,1.0,0
8100,0.0,1
38279,1.0,1
65037,1.0,0
55439,0.0,0
30007,1.0,0
19730,0.0,0
47541,0.0,0
11453,1.0,0
60962,1.0,1
50746,0.0,0
5307,1.0,1
20242,0.0,1
14322,0.0,1
7358,1.0,1
1552,0.0,1
16927,0.0,1
20983,0.0,1
19608,1.0,1
5003,1.0,1
66870,1.0,1
19398,0.0,0
35160,1.0,1
8670,0.0,0
27652,0.0,1
66508,1.0,0
13500,1.0,1
1571,1.0,1
32380,1.0,1
4016,1.0,1
15899,1.0,1
28146,1.0,1
22683,1.0,0
10875,1.0,1
54708,0.0,0
27576,0.0,1
53270,0.0,1
28449,0.0,0
5531,0.0,0
56051,1.0,0
65573,0.0,1
60624,0.0,1
14288,0.0,0
36966,1.0,1
17738,1.0,1
57796,0.0,1
65028,1.0,1
8736,1.0,1
16738,0.0,1
59291,0.0,0
53906,1.0,1
12182,1.0,0
26487,1.0,1
23595,0.0,1
66894,0.0,0
7315,1.0,0
31753,0.0,1
24147,0.0,0
30374,0.0,1
67222,0.0,1
54292,1.0,1
3880,0.0,1
61317,0.0,1
45550,0.0,0
3715,1.0,0
35987,0.0,1
69653,1.0,1
270,1.0,1
35887,0.0,1
65895,0.0,1
7717,1.0,1
44117,1.0,0
26708,0.0,0
1071,0.0,0
34773,0.0,0
63562,0.0,0
32183,0.0,1
2114,0.0,0
13663,1.0,1
39906,1.0,1
32285,0.0,1
18134,0.0,0
57992,0.0,0
42277,1.0,1
25525,0.0,1
66189,1.0,1
48666,1.0,0
25716,0.0,1
18161,0.0,1
66489,0.0,0
5169,1.0,1
49327,1.0,0
38929,0.0,1
19490,0.0,1
69643,1.0,0
38351,0.0,0
48459,0.0,1
16144,0.0,1
27210,1.0,0
46573,0.0,0
37581,0.0,1
11867,0.0,1
56599,1.0,0
10149,0.0,1
413,0.0,1
26716,0.0,0
37625,0.0,0
33945,0.0,0
46306,0.0,1
46739,0.0,1
52950,1.0,0
14251,0.0,1
21497,0.0,0
50105,0.0,0
7760,0.0,1
20304,0.0,0
48909,1.0,1
48195,1.0,1
10060,1.0,0
8696,1.0,1
57991,0.0,1
66617,1.0,1
48311,0.0,0
15908,1.0,1
59240,1.0,1
12958,1.0,0
38048,1.0,0
69364,0.0,1
54706,1.0,0
21263,0.0,0
54503,1.0,0
65643,0.0,1
20188,0.0,0
39517,0.0,0
51402,1.0,1
31032,1.0,1
10587,1.0,0
58158,0.0,0
1451,0.0,1
65030,0.0,1
26231,0.0,1
69527,1.0,0
52498,0.0,1
49818,1.0,0
65800,0.0,1
47436,1.0,0
18404,0.0,1
26852,0.0,0
48561,0.0,1
2233,0.0,1
60529,0.0,0
38952,0.0,1
22551,0.0,1
32907,1.0,1
53518,0.0,0
8655,1.0,0
37808,1.0,1
36222,1.0,0
21810,1.0,1
34964,0.0,1
32874,0.0,0
66680,0.0,0
35567,0.0,1
66549,0.0,1
64089,0.0,0
56897,0.0,0
2218,0.0,0
18903,1.0,0
6938,0.0,0
46361,0.0,1
52002,0.0,1
14604,1.0,1
61810,0.0,1
17652,1.0,1
7126,0.0,1
55045,0.0,0
63867,0.0,1
61719,0.0,0
42293,0.0,0
62930,1.0,1
47397,0.0,1
68711,0.0,1
62715,0.0,1
5132,1.0,1
53047,1.0,0
25892,1.0,1
32764,0.0,1
42049,0.0,1
27403,0.0,1
57976,1.0,1
12203,0.0,1
63784,1.0,0
45439,0.0,1
27271,0.0,0
10201,1.0,0
30310,0.0,0
42745,1.0,1
16881,0.0,1
53537,0.0,1
63792,1.0,0
9312,1.0,1
64078,0.0,1
51592,0.0,0
61028,0.0,1
49869,1.0,0
4764,0.0,0
47689,0.0,0
417,1.0,1
56878,1.0,0
38001,0.0,0
30777,0.0,1
67825,1.0,1
67731,1.0,1
8334,0.0,0
9683,0.0,1
55566,0.0,0
26027,0.0,1
25337,0.0,1
35079,0.0,0
37849,0.0,1
56894,0.0,1
46850,1.0,1
39369,0.0,1
25091,1.0,0
23867,1.0,0
12814,1.0,1
46329,0.0,1
45577,1.0,1
61589,0.0,0
55151,0.0,0
59924,0.0,0
24969,1.0,1
33918,1.0,1
7345,0.0,1
30972,1.0,1
26468,0.0,1
61975,1.0,1
58829,1.0,1
33693,1.0,1
11960,1.0,1
25764,0.0,1
42884,1.0,1
66736,1.0,1
14950,0.0,1
30903,1.0,1
